  Ax   Bx   By   Cy   Cx   Dx   Dy   Ay   AQ   AL   BQ   BL   CQ   CL   DQ   DL
 13.  14.   6.   7.   7.    7.   0.   0.   1.   2.   3.   0.   0.   4.   2.   0. 
  5.   5.   0.   0.   3.    4.   4.   5.  20.   0.   0.  15.  15.   0.   0.  19. 
  5.   5.   0.   0.  13.   14.   8.   9.   2.   0.   0.   2.   2.  26.   0.  14. 
  9.   9.   4.   4.   5.    5.   0.   0.  11.  16.   0.  26.  19.   0.   0.  11. 
  0.   0.   4.   5.   0.    0.   4.   5.   0.  26.   2.  10.  18.   2.  14.   0. 
  0.   0.   6.   7.   6.    7.  10.  10.  14.   0.   0.  14.  14.   7.   0.  17. 
  0.   0.   3.   3.   0.    0.   3.   3.  21.   0.   0.  10.   7.  12.   6.   7. 
  9.  10.  15.  16.  27.   28.   2.   3.  10.   0.   0.  10.  10.  10.   8.  10. 
 16.  16.   8.   9.   7.    8.   0.   0.  14.  24.   2.  14.  18.   0.   0.  14. 
  0.   0.   2.   2.   3.    3.   5.   5.  18.   0.   0.   5.   5.  26.   0.   7. 
 12.  12.   0.   0.  14.   14.   2.   2.   6.  11.   0.   6.   8.   0.   0.   6. 
  2.   2.   6.   6.   8.    8.   0.   0.   2.   0.   0.  30.   2.   2.   3.   2. 
  0.   0.   5.   5.   9.    9.  14.  14.  36.   5.   5.   0.   0.  11.   5.   4. 
  0.   0.   4.   4.  12.   12.  16.  16.  12.   5.   5.   0.   0.  14.   5.  15. 
  1.   1.   0.   0.   1.    1.   0.   0.   0.  26.   8.   0.   8.   2.   2.  22. 
  0.   0.   7.   7.   0.    0.   7.   7.  26.   0.  40.  12.  12.   5.   0.  14. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.  17.   5.   7.   3.   5.  19.   0. 
 17.  17.  25.  25.   0.    0.   8.   8.   8.   0.  11.   6.   6.   0.   0.   6. 
  0.   0.   2.   2.  18.   19.  20.  21.  19.   9.   9.   0.   0.  10.  10.   0. 
 13.  13.   0.   0.  13.   13.  10.  10.   0.  14.   5.   0.   0.   5.   5.  13. 
  4.   4.   7.   8.   0.    0.   3.   4.  12.   1.   6.   0.   0.   4.   1.   0. 
  1.   2.   0.   1.   7.    8.   5.   6.   0.  14.  14.   0.  34.  14.  34.   0. 
  3.   3.  12.  12.   5.    5.   4.   4.   0.  10.  10.  22.   0.  16.  10.   0. 
 10.  11.  11.  11.   0.    0.  11.  11.  14.   0.  26.  11.  11.   0.   0.  11. 
  0.   1.   0.   0.   4.    4.   3.   4.   0.   2.   0.   0.  33.   0.  22.   0. 
  2.   2.   0.   0.   2.    2.   0.   0.   5.  14.  14.   1.   0.  14.  18.   0. 
  0.   0.  14.  15.   4.    4.  10.  11.   4.   0.   0.  14.   4.   0.  40.   4. 
  6.   6.   0.   0.   6.    6.   0.   0.  14.   6.   6.   6.   0.  10.  22.   0. 
  0.   0.  14.  15.  18.   19.  13.  13.  10.   0.   0.  10.  10.  40.   7.  10. 
 15.  15.   2.   3.  17.   18.   0.   0.   2.   0.   0.  20.  11.   0.  13.   2. 
  0.   0.   5.   5.   5.    5.   0.   0.   0.   0.  32.   0.  14.   0.   0.   5. 
  0.   0.  16.  16.   7.    7.   9.   9.   4.   0.   0.   6.   4.  19.   5.   4. 
 14.  14.   6.   7.  10.   11.   0.   0.  12.   0.   0.  16.  12.  29.   0.  12. 
  7.   7.   0.   0.  15.   16.  17.  18.   9.   0.   0.   0.   0.   0.  36.   0. 
  0.   1.   1.   1.   0.    1.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 
 13.  14.   0.   0.  13.   14.   0.   0.  32.   0.   5.   4.   4.  23.   0.  12. 
  8.   9.   5.   6.   2.    3.   0.   1.  18.   3.  19.   0.   0.   3.   3.   0. 
 13.  13.   0.   0.   2.    2.  11.  11.  25.   6.   6.  14.   0.   6.  23.   0. 
  0.   0.   7.   7.  10.   11.   4.   5.   0.   0.   0.   0.   0.  37.   0.  26. 
  0.   0.  10.  10.   4.    4.   6.   6.   0.   3.   3.  14.   3.   3.  17.   0. 
 16.  17.   0.   1.  16.   16.   0.   0.   1.   3.   3.   0.   0.   4.   3.   0. 
  8.   8.   0.   0.   4.    4.   4.   4.  37.  16.  16.  10.   0.  16.  27.   0. 
  9.  10.   4.   5.  17.   18.   3.   4.  18.   0.   0.  18.  18.  33.   0.  28. 
 11.  11.   0.   0.  11.   11.   0.   0.   2.   0.   0.  27.   2.   9.   4.   2. 
 18.  19.   1.   1.   0.    0.  19.  19.  18.   2.  22.   0.   0.   2.   2.   0. 
  0.   1.   1.   1.   0.    1.   2.   2.   1.   0.   0.   1.   1.   0.   0.   1. 
  0.   0.   3.   4.   1.    2.   2.   2.   0.   0.   6.   0.   0.   2.   0.  13. 
  1.   1.  17.  18.   0.    0.  17.  18.   0.  19.  19.   0.   0.  19.  19.   0. 
 22.  22.  28.  28.   6.    6.   0.   0.   0.   0.   3.   0.   7.   0.   0.   0. 
 20.  21.  32.  32.   7.    7.   4.   5.   0.   6.   6.  11.   4.   6.   6.   0. 
  0.   0.  18.  18.   0.    1.  18.  19.   0.  12.  11.   0.   1.  11.  11.   0. 
 10.  10.   2.   2.   0.    0.  12.  12.  12.  23.   0.  12.  12.   0.  14.  12. 
 10.  11.   3.   3.   7.    8.   0.   0.   1.   6.   6.   7.   0.  20.   6.   0. 
  0.   1.   9.   9.   5.    5.   3.   4.   0.   2.   2.   7.  16.   2.   2.   0. 
  3.   3.   0.   0.   3.    3.   0.   0.  20.   0.   0.  24.   2.  32.   6.   2. 
  1.   1.   0.   0.   2.    3.   1.   2.   4.   3.   0.   4.  22.   0.   0.  14. 
  0.   0.   2.   2.   0.    1.   2.   3.   7.   7.   0.   7.  34.   0.   9.   7. 
  7.   7.   4.   4.   0.    0.   5.   5.   1.   1.   0.   3.   1.   0.   0.   1. 
  0.   0.   3.   3.   3.    3.   0.   0.   3.   0.   2.   3.   5.   0.   0.  16. 
 16.  16.   2.   3.  12.   12.   1.   2.   0.  26.  20.   7.   0.  20.  20.   0. 
  0.   0.   4.   5.  15.   16.  11.  11.   0.   0.   0.   0.   2.   0.   8.   0. 
 22.  23.  28.  29.  16.   16.   0.   0.   2.   0.   0.  12.   2.  24.   0.   2. 
  0.   0.   5.   5.   2.    2.   3.   3.  20.   0.   7.  20.  20.  26.   0.  21. 
  9.   9.   0.   0.   3.    3.   6.   6.   4.   0.   0.   9.   3.   0.  10.   3. 
  7.   7.   0.   0.  25.   25.  18.  18.   0.   4.   1.   0.  10.   1.   1.   0. 
  1.   1.   5.   5.   6.    6.   0.   0.   2.   0.  34.   2.   2.   7.   0.   4. 
  4.   4.   0.   0.   4.    5.   0.   1.  36.   0.   0.  10.  10.  20.   8.  10. 
  7.   7.  11.  11.   0.    0.   4.   4.   0.  15.  10.  36.   8.  10.  10.   0. 
  9.  10.   0.   0.  13.   14.  10.  10.  22.   2.   0.  22.  22.   0.  29.  22. 
 11.  11.   0.   0.  16.   16.  11.  11.   0.  26.   4.   0.   0.   4.   4.   9. 
 21.  21.   9.  10.  29.   30.   0.   0.   1.   0.  20.   1.   1.   5.   0.   1. 
  2.   3.   9.  10.   0.    0.   7.   7.  18.   6.   6.  36.   0.  26.   6.   0. 
 24.  25.  22.  23.   1.    1.   1.   1.  26.   2.   2.   0.   0.   2.   2.   0. 
 10.  11.   0.   0.  13.   14.  10.  10.   2.   7.   0.   2.   2.   0.   0.   2. 
  0.   1.   3.   3.   0.    0.   2.   3.   1.   5.   5.   0.   0.   6.   5.   0. 
  4.   5.   8.   8.   7.    7.  19.  20.   0.  20.  20.   0.   0.  20.  20.  19. 
  0.   0.  10.  10.   0.    0.  10.  10.   0.  17.  10.   0.   8.  10.  10.  13. 
  4.   5.   0.   0.   4.    5.   0.   0.   0.  17.   5.   0.  10.   0.   0.  22. 
  1.   1.   6.   7.   0.    0.   7.   8.  11.   8.  17.   0.   0.   8.   8.   4. 
  0.   0.   1.   2.   1.    1.   2.   2.   3.  30.   0.   3.  26.   0.  20.   3. 
 38.  39.   0.   1.  21.   22.  16.  17.   2.   4.   4.  20.   0.   4.   4.   0. 
  5.   5.   0.   1.   6.    6.   0.   1.   0.   5.   5.   0.   0.   5.   5.   0. 
  2.   2.   0.   0.  13.   13.  13.  13.   1.  15.   0.   1.   1.   0.   0.   1. 
  6.   6.   8.   8.   4.    4.   0.   0.   2.   0.   2.   2.   2.  20.   0.   2. 
  4.   4.   0.   0.   0.    0.   4.   4.   0.   3.   6.   0.   0.   0.   0.  24. 
  1.   1.   0.   0.  12.   12.  11.  11.   0.   8.   2.   0.  28.   2.   2.   5. 
  9.   9.   0.   0.   8.    8.   1.   1.   8.   0.   0.  20.   1.   0.  22.   1. 
  0.   0.   8.   8.   0.    0.   8.   8.   0.   9.  15.   0.   5.   2.   2.  14. 
  0.   0.   9.   9.   3.    3.   6.   6.   4.   0.   4.   4.  14.   0.   0.   6. 
 36.  37.   0.   0.  20.   21.  16.  16.   7.   6.   8.   0.   0.   6.   6.  23. 
  7.   7.   0.   0.   9.    9.   2.   2.  28.   0.   0.   7.   7.  10.   5.   7. 
 20.  20.  34.  35.  15.   15.   0.   0.   0.   0.  27.   0.  14.   0.   0.   0. 
  5.   5.   8.   8.   1.    1.   2.   2.  10.   0.  34.  10.  30.   0.   0.  10. 
  8.   8.   4.   4.   4.    4.   0.   0.   0.  13.  29.   0.  32.  11.  11.   0. 
  4.   4.  10.  10.  12.   12.  26.  26.   0.  29.   7.   0.   0.   7.   7.  10. 
  0.   1.   0.   1.   0.    0.   0.   0.   0.  15.  10.   0.   1.   8.   8.   0. 
  8.   9.   0.   0.  12.   12.  16.  17.   3.   0.   0.   2.   2.   0.   0.  16. 
  3.   3.   2.   2.   5.    5.   0.   0.   0.   2.   2.  18.   0.   2.   4.   0. 
  1.   2.   0.   0.   0.    1.   1.   1.   0.   6.  12.   0.   0.   4.   4.  10. 
 12.  12.  23.  24.   0.    0.  11.  12.   0.   2.  20.   0.  40.   0.   0.   0. 
 15.  15.   2.   3.   1.    1.  11.  12.   4.   7.   0.  10.   4.   0.   0.   4. 
 14.  15.   3.   3.  17.   18.   0.   0.   0.  10.  19.   0.   1.  10.  10.  30. 
  0.   0.   8.   9.   0.    0.   8.   9.  30.   0.   0.  20.  12.   7.  23.  12. 
  9.   9.   0.   0.   9.   10.   0.   1.   6.   0.   0.   0.   0.   4.   0.   7. 
  1.   1.   5.   6.   0.    0.   5.   6.   0.   4.   4.   0.   0.   4.   4.   0. 
  0.   0.  17.  18.   9.   10.  27.  27.  18.   1.   0.  18.  18.   0.   0.  37. 
  0.   0.   5.   5.   4.    4.   1.   1.   0.   0.   0.  22.  11.   0.   2.   0. 
  5.   5.   9.   9.   3.    4.   0.   1.   0.   0.   0.   4.   0.   3.   0.   0. 
  0.   0.   5.   5.   0.    1.   5.   6.   0.  18.  16.   0.   1.  16.  16.   0. 
  0.   0.   0.   1.   2.    2.   2.   3.  14.   1.   0.  14.  14.   0.  10.  14. 
 17.  17.  11.  11.   6.    6.   0.   0.   9.   8.  11.   9.  34.   0.   0.   9. 
  3.   3.   3.   3.   6.    6.   0.   0.   0.   1.   1.   2.   0.  22.   2.   0. 
  8.   8.   1.   2.   8.    8.   0.   0.   8.   0.   6.   8.  22.   0.   0.   8. 
 11.  12.   0.   0.   7.    8.   4.   4.   0.  22.  14.   8.   0.  14.  14.   0. 
  0.   0.  11.  11.   0.    0.  11.  11.   0.  12.  17.   0.   6.   6.   6.  30. 
 17.  17.   0.   0.  18.   18.   1.   1.   0.  32.  16.   0.  26.  16.  18.   0. 
  0.   0.  21.  22.  10.   10.  18.  19.   2.   0.   0.   2.   2.   2.   0.   8. 
  2.   3.   0.   0.  12.   12.   9.  10.   0.   6.   3.   0.  21.   3.   3.  37. 
  5.   5.  20.  21.   0.    0.  15.  16.  26.   0.   0.  28.  11.  16.   0.  11. 
  7.   7.   7.   7.   0.    0.   0.   0.   1.  12.   0.   1.  11.   0.   0.   1. 
  8.   8.  14.  14.   0.    0.   6.   6.   8.   6.   6.  23.   0.  26.   6.   0. 
  0.   0.  12.  13.  14.   14.   9.  10.   2.   0.   0.   2.   2.  13.   0.  14. 
 19.  20.   2.   2.   7.    7.  10.  10.  30.   6.  34.   0.   0.   6.   6.   0. 
  0.   1.   0.   0.   0.    1.   0.   0.   2.   5.   5.   2.  11.   0.   0.  15. 
  1.   1.   2.   2.   0.    0.   3.   3.   0.  26.  11.   0.   0.   2.   2.  28. 
  7.   7.   2.   2.   9.    9.   0.   0.  16.   0.  10.  16.  18.   0.   0.  17. 
  2.   2.   9.   9.   1.    1.   6.   6.   0.  23.  29.   0.  26.  23.  23.   0. 
  6.   6.   0.   1.   6.    7.   0.   0.   0.   0.   0.   1.   0.   0.   1.   0. 
 10.  11.   8.   9.   0.    0.  14.  14.  21.  12.  24.   0.   0.  12.  12.   0. 
  0.   0.   5.   5.   0.    0.   5.   5.  25.   4.   4.   0.   0.  13.   4.   2. 
  4.   5.   5.   6.   0.    0.   1.   1.   0.   1.   1.   3.   9.   1.   1.   0. 
  0.   0.   0.   1.   0.    1.   0.   0.   0.  10.  10.  14.  15.  10.  16.   0. 
  5.   5.  11.  11.   0.    0.   6.   6.  16.   0.   0.  12.  10.   4.   0.  10. 
  7.   8.   1.   1.   3.    4.   3.   3.   0.   2.   1.   9.   0.   1.   1.   0. 
  5.   6.   0.   0.   5.    6.   1.   1.   0.   2.   2.   0.   0.   2.   2.   0. 
  5.   6.   8.   9.   0.    0.   3.   3.   2.   8.   0.   4.   8.   0.   0.   2. 
  8.   8.   0.   0.   0.    0.   8.   8.   0.   4.   0.   3.   0.   0.  29.   0. 
  5.   5.   0.   0.   3.    3.   8.   8.   0.   4.   4.   0.   0.   4.   6.   0. 
  0.   0.   2.   2.   0.    0.   2.   2.   0.   4.   8.   0.  20.   2.   2.  39. 
 11.  12.   3.   4.   8.    8.   0.   0.  12.   4.   0.  14.  19.   0.   0.  12. 
  0.   0.   8.   8.   0.    0.   8.   8.   0.  13.   6.  14.   5.   6.  12.   0. 
  0.   0.  11.  12.   6.    7.   9.   9.   0.   6.   6.   0.  24.   6.   6.   5. 
  8.   9.   1.   1.   8.    9.   0.   0.   0.   1.   1.   0.   0.   1.   1.   0. 
 19.  20.   8.   8.   5.    5.   6.   7.  18.   0.   4.   4.   4.   0.   0.   4. 
  0.   0.   6.   6.   5.    5.   1.   1.   0.   2.   2.  32.   0.  12.  23.   0. 
  6.   6.   5.   6.   1.    2.   0.   0.  10.   0.   1.  10.  10.   7.   0.  10. 
  0.   0.  18.  18.  18.   18.   4.   4.   0.   3.   3.   0.  34.   3.   3.  15. 
  6.   7.   6.   7.   8.    8.   0.   0.   0.   4.   4.  12.   0.   6.   4.   0. 
  3.   3.   1.   1.  15.   16.  11.  12.  24.   0.   0.  24.  24.   0.   2.  24. 
  0.   1.   4.   5.   0.    0.   4.   4.   7.   3.   9.   0.   0.  15.   3.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.  12.   4.   0.   3.   0.   0.  11. 
 21.  21.  27.  28.   7.    7.   0.   0.   0.   6.  28.   0.  32.   6.   6.   0. 
  9.   9.   0.   0.   2.    2.   7.   7.  19.  14.  14.  11.   0.  14.  14.   0. 
  1.   1.   4.   4.   0.    0.   3.   3.   1.   3.   0.   5.   2.   0.   0.   1. 
  0.   0.  15.  15.   0.    0.  15.  15.   6.   0.  20.   6.   6.  14.   0.  15. 
 13.  14.   0.   0.  13.   14.   0.   0.   0.  10.   1.  22.  22.   1.   4.   0. 
  2.   2.   0.   0.   2.    2.   0.   0.  35.   0.   6.   3.   3.  10.   0.  20. 
  0.   0.   5.   6.   2.    3.   3.   3.   0.   4.   4.  10.  40.   4.  16.   0. 
  4.   4.   0.   0.   0.    0.   4.   4.   2.   4.  13.   2.   2.   0.   0.  15. 
  2.   2.   0.   0.   2.    3.   0.   1.   0.  20.  10.   0.  13.  10.  10.   8. 
  0.   0.   0.   0.   0.    1.   0.   1.  12.   1.   0.  12.  13.   0.   0.  12. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.   8.   5.   0.   8.   0.   0.  24. 
  3.   3.   3.   4.   0.    0.   0.   0.   0.   8.   8.  16.   6.   8.   8.   0. 
 15.  15.   0.   0.  16.   16.  18.  19.   0.  12.   8.   0.   0.   8.   8.   0. 
  0.   0.   1.   1.   0.    0.   1.   1.   2.   0.   0.   2.   1.   1.   1.   1. 
  0.   0.   3.   4.   0.    0.   3.   4.  12.   0.  11.   4.   4.  10.   0.   8. 
 11.  12.   0.   0.   4.    5.   7.   7.   9.   2.   2.  22.   0.   2.  34.   0. 
 19.  20.   0.   0.   6.    7.  18.  18.   2.  27.   0.   2.   2.   0.   0.  20. 
 18.  18.   0.   0.   1.    1.  17.  17.  10.   0.  18.  10.  10.   0.   0.  24. 
  0.   0.   2.   2.   2.    2.   2.   2.   0.  17.  17.   0.   4.  17.  17.   2. 
  0.   1.  11.  11.   0.    1.  12.  12.   0.   2.   2.   0.   0.   2.   2.   0. 
  0.   0.  17.  17.  27.   28.  15.  16.   0.  10.  10.   0.   6.  10.  10.   7. 
  3.   3.  27.  27.  12.   13.  11.  12.   0.   4.  18.   0.   0.  18.   4.   0. 
 16.  17.   0.   0.   2.    2.  14.  15.  26.   0.   0.  20.   8.   0.  16.   8. 
 17.  18.   0.   0.  19.   19.   1.   2.   4.   4.   4.   0.   0.   4.   8.   0. 
 11.  12.   7.   7.  12.   13.   0.   0.   0.   2.   2.   4.  20.   2.   2.   0. 
  0.   0.   8.   8.   0.    0.   8.   8.   0.   7.  17.   0.   6.   6.   6.   5. 
 11.  12.   0.   0.  13.   14.  16.  16.   1.  12.  12.   0.   0.  12.  12.  35. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.   0.   0.  12.   5.   0.   3.   0. 
  6.   6.   0.   0.   4.    5.   1.   2.   4.   5.   9.   0.   0.   5.   5.   7. 
  0.   0.  21.  21.   0.    0.  21.  21.  22.  12.  19.   0.   0.  28.  12.   9. 
  3.   4.   1.   2.   3.    3.   8.   8.   0.  15.  14.   0.   0.  14.  14.   6. 
 34.  35.  31.  31.   0.    0.  31.  31.   9.   7.   2.   9.   9.   0.   0.   9. 
  0.   1.   0.   1.   6.    6.   7.   7.   0.  29.   0.   0.   0.   0.   0.   5. 
  6.   6.   7.   7.  13.   13.   0.   0.   1.   0.   8.   1.   1.  15.   0.   2. 
  0.   0.   3.   4.   5.    6.   9.   9.   8.  22.   0.   8.   8.   0.  11.   8. 
 20.  21.   1.   2.   0.    0.  22.  22.   3.   4.   4.   0.   0.   4.   6.   0. 
  0.   0.  13.  13.   0.    1.  13.  14.   0.  30.   4.   0.   6.   4.  22.   0. 
  0.   0.   3.   3.   1.    1.   2.   2.   1.   0.  36.   1.  25.   0.   0.   2. 
  0.   0.   7.   7.   6.    6.  13.  13.  32.  17.  17.   0.   0.  27.  21.   0. 
  5.   6.  19.  19.   3.    4.  10.  10.   6.   0.   2.   6.   6.   2.   0.   6. 
  1.   2.   0.   0.   2.    3.   1.   1.   5.   9.   9.   0.   0.  24.  26.   0. 
 15.  16.  14.  15.  15.   15.   0.   0.  15.   0.   0.  24.  15.   0.   0.  15. 
  7.   8.  13.  14.   8.    8.   0.   0.   1.   0.   0.   1.   1.   6.   0.   1. 
  2.   2.   3.   4.   7.    8.   2.   2.   0.   2.   2.   0.   0.   2.   2.   2. 
  0.   0.  10.  10.   1.    1.  11.  11.  10.   7.   7.   0.   0.  15.   7.  22. 
  0.   0.  11.  11.  18.   19.  12.  12.   3.   0.   0.   3.   3.   6.   0.  12. 
  3.   3.   0.   0.   3.    3.   0.   0.  29.   0.   0.  17.  15.  10.   6.  15. 
  3.   4.   0.   0.  25.   25.  21.  22.   0.  31.   1.   0.  18.   1.   1.   6. 
  0.   0.   8.   8.  11.   12.   3.   4.   0.   0.   0.   0.  10.   0.   0.  17. 
  0.   0.   2.   2.   6.    6.   8.   8.  14.   0.   0.   1.   1.  24.   0.   6. 
  1.   1.  13.  13.   0.    0.  14.  14.   3.   0.   0.   6.   3.   0.  11.   3. 
 11.  12.   5.   6.   6.    6.   0.   0.   2.   2.   2.  16.   0.  14.   2.   0. 
 14.  14.  25.  25.   0.    0.  16.  16.  12.   0.  17.  10.  10.   0.   0.  10. 
  7.   7.   7.   7.   7.    7.  20.  21.   3.  16.  16.   0.   0.  16.  16.  21. 
  1.   2.   0.   0.   1.    2.   0.   0.   6.   0.   3.   4.   4.   2.   0.   8. 
  0.   0.  15.  15.   0.    0.  15.  15.   6.  27.   1.   6.  30.   0.   0.   6. 
  6.   6.   4.   4.  10.   10.   0.   0.   0.  14.  14.  28.  11.  14.  23.   0. 
  8.   8.  22.  22.   0.    0.  14.  14.  16.   0.   0.  24.   9.   4.   0.   9. 
  2.   2.   0.   1.   7.    7.   4.   5.   0.   3.   3.   0.   6.   3.   3.   3. 
  0.   0.  17.  17.   0.    0.  17.  17.   0.  10.   8.  14.  24.   8.  14.   0. 
  0.   0.  12.  12.  10.   11.   1.   2.   0.   0.   0.   0.   0.   3.  19.   0. 
  3.   4.   1.   1.   6.    7.  11.  11.   7.   3.   3.   0.   0.   3.   3.  35. 
  0.   0.   5.   5.   1.    1.   4.   4.   0.  14.  14.   7.   2.  14.  28.   0. 
  0.   0.  18.  18.   2.    2.  16.  16.  16.   0.   0.  21.  16.  13.  38.  16. 
 13.  13.   0.   0.   5.    5.   8.   8.   9.  10.   0.  21.   9.   0.  12.   9. 
 13.  14.  20.  20.  32.   33.   0.   0.   0.   8.   8.   8.   0.  13.   8.   0. 
 23.  23.   3.   3.  20.   20.   0.   0.   0.  15.  18.   0.   6.  12.  12.   0. 
 10.  10.   2.   2.  21.   21.  33.  33.   0.  28.  18.   0.   0.  18.  18.   6. 
 10.  10.  22.  22.  32.   32.   0.   0.   0.  10.  24.   0.   0.  12.  10.  37. 
 22.  22.   0.   0.  17.   17.  23.  23.   4.  23.   0.   4.   4.   0.   0.  20. 
  0.   0.   5.   5.   1.    1.   4.   4.   0.  16.  16.  10.   0.  21.  30.   0. 
  0.   0.   2.   2.   0.    0.   2.   2.  13.   0.   0.  37.   0.   2.  14.   0. 
  6.   6.  11.  12.   3.    3.   3.   3.  18.   0.  18.  18.  18.  20.   0.  18. 
  3.   3.   0.   0.   3.    3.   0.   0.   6.  21.  28.   0.   0.  26.  21.  22. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.   3.   2.   0.   1.   0.   0.   1. 
 13.  13.  19.  20.   0.    0.  12.  13.  14.   0.   2.   0.   0.   0.   0.   0. 
  0.   0.   0.   1.   1.    1.   0.   1.   3.   0.   0.   3.   3.   7.   0.   5. 
  7.   8.   2.   3.   5.    5.   0.   0.  14.  12.  19.   0.   0.  16.  12.   0. 
  0.   0.  18.  18.   0.    0.  18.  18.   2.   2.  18.   2.  37.   0.   0.   7. 
 25.  26.   1.   2.   0.    0.  27.  27.  22.   0.   0.   8.   2.   0.   7.   2. 
  0.   0.   3.   4.   3.    4.   0.   0.   0.   0.   0.  13.   0.   2.   1.   0. 
  2.   2.   2.   2.   5.    5.   1.   1.   3.   0.   0.   3.   6.   0.   9.   3. 
 12.  12.  16.  16.   0.    0.  11.  11.  21.   0.  30.   9.   9.   0.   0.   9. 
  0.   0.   2.   2.  12.   13.  12.  12.   0.   3.   3.   0.  26.   3.   3.  10. 
  0.   1.   8.   8.   0.    0.   8.   9.   5.  13.   0.  15.   5.   0.   1.   5. 
  6.   6.   4.   5.  10.   11.   0.   0.   0.  13.  13.  19.  31.  13.  19.   0. 
  9.   9.  11.  11.   0.    0.   2.   2.  19.   2.  20.   0.   0.  18.   2.   0. 
  0.   0.   4.   5.   0.    0.   4.   5.  35.   0.   0.  29.   2.  24.  16.   2. 
  2.   2.  13.  13.   3.    4.  18.  19.  14.   0.   0.   5.   5.   0.   5.   5. 
 21.  22.   7.   7.   6.    6.   9.   9.   3.   2.  35.   3.   3.   0.   0.   3. 
  1.   2.   2.   2.   0.    1.   0.   0.   0.   1.   1.   3.   0.  10.   1.   0. 
  0.   0.  20.  21.  12.   12.  18.  19.  14.   0.   0.  14.  14.   9.   1.  14. 
 24.  25.  13.  13.   0.    0.  15.  15.   0.   6.   5.   0.   0.   3.   3.   0. 
  5.   5.  16.  17.  12.   13.   0.   0.   0.   4.   4.  18.  19.   4.   4.   0. 
  1.   2.  22.  22.  23.   24.   0.   0.  10.   0.   0.  29.  11.   0.  14.  10. 
  5.   5.   8.   8.   0.    0.  13.  13.   0.  11.   0.  20.   0.   0.  24.   0. 
 15.  15.   7.   7.   7.    8.   0.   1.  12.   0.   7.   2.   2.   0.   0.   2. 
  9.  10.   1.   2.   0.    0.   8.   8.   0.   4.   0.   2.   0.   0.   0.   0. 
  5.   6.   6.   6.   0.    0.   0.   1.  14.   0.   0.  10.   8.   1.   0.   8. 
  7.   7.   6.   6.   0.    0.   5.   5.   1.   6.   5.   1.   1.   0.   0.   1. 
  0.   1.   5.   5.   0.    0.   5.   6.  31.   0.   0.  32.  22.   0.   8.  22. 
  3.   4.   1.   2.   5.    5.   0.   0.   0.   8.   8.  19.   4.   8.  20.   0. 
 11.  12.  20.  20.   7.    8.   1.   1.   5.   0.  15.   5.   5.  33.   0.   5. 
  0.   0.   1.   1.   3.    3.   4.   4.  26.   3.   3.   0.   0.   6.   3.  14. 
  7.   7.   4.   4.   2.    2.   1.   1.  34.   0.   2.  22.  22.   0.   0.  22. 
 11.  11.   0.   0.  11.   11.   0.   0.  10.   0.   1.   8.   8.   1.   0.  10. 
  0.   0.   1.   1.   0.    0.   1.   1.  16.   6.   0.  19.  23.   0.   6.  16. 
  5.   5.   8.   8.  11.   11.  24.  24.   4.   1.   1.   0.   0.   1.   1.  12. 
  0.   0.   0.   0.   9.   10.   9.  10.   0.  26.   0.   0.  11.   0.   9.   0. 
  1.   1.   0.   0.   1.    1.   0.   0.   4.  10.  18.   0.   0.  15.  10.  34. 
  9.   9.   1.   1.   8.    8.   0.   0.  24.  12.   2.  24.  32.   0.   0.  24. 
  0.   1.   2.   2.   1.    2.   4.   4.  12.  14.  14.   0.   0.  14.  18.   0. 
  0.   0.   8.   9.   1.    1.   8.   9.   0.   0.   0.   0.   0.   0.   0.   0. 
 14.  14.  17.  17.   3.    3.   0.   0.   0.   0.   1.   0.  13.   0.   0.   0. 
  0.   0.   2.   2.   2.    2.   4.   4.   1.   8.   0.   1.  25.   0.  16.   1. 
 11.  11.  13.  13.   0.    0.  24.  24.   0.  20.  14.   0.   0.  12.  12.  22. 
  1.   2.   0.   0.   8.    8.   6.   7.  10.   3.   3.   0.   0.   3.   8.   0. 
  0.   0.   0.   0.   3.    4.   3.   4.   0.  10.   0.   0.  11.   0.   0.   0. 
 15.  15.   0.   0.  22.   22.  27.  28.   5.   0.   0.   0.   0.   0.   0.  14. 
  0.   0.  11.  12.   0.    0.  11.  12.   1.   0.  11.   1.   1.   3.   0.  39. 
 17.  17.  15.  16.  14.   15.   0.   0.   8.   0.  25.   8.  36.   0.   0.   8. 
  2.   2.   7.   7.   4.    5.  13.  14.  14.   7.   0.  14.  14.   0.   2.  14. 
 12.  12.   0.   0.   5.    6.   6.   7.   4.   0.   0.  10.   2.   0.  15.   2. 
  5.   5.   7.   7.   4.    4.   0.   0.   0.   2.   2.  28.   0.  32.   2.   0. 
  0.   0.   4.   4.   0.    0.   4.   4.   0.   0.  28.   0.   9.   0.   0.  20. 
 13.  13.   0.   0.  11.   11.   2.   2.  19.   0.  24.  11.  11.   0.   0.  12. 
 20.  20.   0.   0.   3.    4.  16.  17.  11.  18.  18.  28.   0.  18.  20.   0. 
